d_core_nose,d_core_lelbow,d_core_relbow,d_core_lwrist,d_core_rwrist,d_core_lknee,d_core_rknee,d_core_lankle,d_core_rankle,d_lshoulder_lwrist,d_rshoulder_rwrist,d_lhip_lelbow,d_rhip_relbow,d_lshoulder_lknee,d_rshoulder_rknee,d_lhip_lankle,d_rhip_rankle,d_lknee_lfidx,d_rknee_rfidx,d_lwrist_rwrist,d_lelbow_relbow,d_lshoulder_rshoulder,d_lhip_rhip,d_lknee_rknee,a_elbows_neck,a_knees_hip,a_spine,a_core_ground,v_left_up,v_left_down,v_right_up,v_right_down,Class,SubClass
1.0737850052452371,0.4882565380095538,0.6506762084091385,0.8576732148110698,0.9941408094324979,1.390931423664634,1.3852166842345115,2.1848656008277256,2.212629541624364,0.6489689674344401,0.6243149081008678,0.8814002387655034,0.9559265806167205,1.8416989930161913,2.8129494813222653,1.673024901157248,1.7266947638462087,0.9512570378625572,0.9982893830710773,0.13850241572517055,0.1628211755576577,0.1423728529287271,0.08398769735022149,0.05109014510884766,0.9643849817444362,0.9909116343910382,0.49797340569272763,0.26610985882082683,0.9985325932502747,0.6913376599550247,0.9987173676490784,0.9664565920829773,random,random
1.0737850052452371,0.4882565380095538,0.9616489813168854,0.8576732148110698,0.9941408094324979,1.390931423664634,1.3852166842345115,2.1848656008277256,2.212629541624364,0.6489689674344401,0.6243149081008678,0.8814002387655034,0.9559265806167205,1.8416989930161913,1.9335024223595763,1.673024901157248,1.7266947638462087,0.9512570378625572,0.9982893830710773,0.13850241572517055,0.1628211755576577,0.1423728529287271,0.08398769735022149,0.05109014510884766,0.9643849817444362,0.9909116343910382,0.49797340569272763,0.26610985882082683,0.9985325932502747,0.6913376599550247,0.9987173676490784,0.9664565920829773,random,random
1.0737850052452371,0.4882565380095538,0.6506762084091385,0.8576732148110698,0.9941408094324979,1.390931423664634,1.3852166842345115,3.3786724168834015,2.212629541624364,0.6489689674344401,0.6243149081008678,0.8814002387655034,0.9559265806167205,1.8416989930161913,1.9335024223595763,1.673024901157248,1.7266947638462087,0.9512570378625572,0.9982893830710773,0.13850241572517055,0.1628211755576577,0.1423728529287271,0.08398769735022149,0.05109014510884766,0.9643849817444362,0.9909116343910382,0.49797340569272763,0.26610985882082683,0.9985325932502747,0.6913376599550247,0.9987173676490784,0.9664565920829773,random,random
1.0737850052452371,0.4882565380095538,0.6506762084091385,0.8576732148110698,0.9941408094324979,1.390931423664634,1.3852166842345115,2.1848656008277256,3.3515261054571615,0.6489689674344401,0.6243149081008678,0.8814002387655034,0.9559265806167205,1.8416989930161913,1.9335024223595763,1.673024901157248,1.7266947638462087,0.9512570378625572,0.9982893830710773,0.13850241572517055,0.1628211755576577,0.1423728529287271,0.08398769735022149,0.05109014510884766,0.9643849817444362,0.9909116343910382,0.49797340569272763,0.26610985882082683,0.9985325932502747,0.6913376599550247,0.9987173676490784,0.9664565920829773,random,random
1.0737850052452371,0.4882565380095538,0.6506762084091385,1.3398738901561962,0.9941408094324979,1.390931423664634,2.1078590151777807,2.1848656008277256,2.212629541624364,0.6489689674344401,0.6243149081008678,0.8814002387655034,0.9559265806167205,1.8416989930161913,1.9335024223595763,1.673024901157248,1.7266947638462087,0.9512570378625572,0.9982893830710773,0.13850241572517055,0.1628211755576577,0.1423728529287271,0.08398769735022149,0.05109014510884766,0.9643849817444362,0.9909116343910382,0.49797340569272763,0.4008385199958778,0.9985325932502747,0.6913376599550247,0.9987173676490784,0.9664565920829773,random,random
1.0737850052452371,0.4882565380095538,0.6506762084091385,0.8576732148110698,0.9941408094324979,1.390931423664634,1.3852166842345115,2.1848656008277256,2.212629541624364,0.6489689674344401,0.6243149081008678,0.8814002387655034,0.9559265806167205,1.8416989930161913,1.9335024223595763,1.673024901157248,1.7266947638462087,0.9512570378625572,0.9982893830710773,0.20121220865460543,0.1628211755576577,0.1423728529287271,0.08398769735022149,0.05109014510884766,0.9643849817444362,0.9909116343910382,0.49797340569272763,0.26610985882082683,1.4956480292831027,0.6913376599550247,0.9987173676490784,0.9664565920829773,random,random
1.0737850052452371,0.4882565380095538,0.9877490500871758,0.8576732148110698,0.9941408094324979,1.390931423664634,1.3852166842345115,2.1848656008277256,2.212629541624364,0.6489689674344401,0.6243149081008678,0.8814002387655034,0.9559265806167205,1.8416989930161913,1.9335024223595763,1.673024901157248,1.7266947638462087,0.9512570378625572,0.9982893830710773,0.2174433099524633,0.1628211755576577,0.1423728529287271,0.08398769735022149,0.05109014510884766,0.9643849817444362,0.9909116343910382,0.49797340569272763,0.26610985882082683,0.9985325932502747,1.0639210279549387,0.9987173676490784,0.9664565920829773,random,random
1.007048589867879,0.40885227770999416,0.6484497932004524,0.7448568681986744,0.9076133550155433,1.3252616122148448,1.3706313224893054,2.1008047826072,2.2175578534393274,0.5640575260192523,0.521938940978019,0.7928947910728033,0.9326859912429059,1.7734442395910257,1.923573439250019,1.6044570611420494,1.7155073147478963,0.8799181156635181,0.925629630044552,0.16764014222806642,0.24066903930976113,0.2055937582542355,0.10002493362818947,0.05876060314434147,0.9476870040453641,0.9930080066054737,0.48312344143257785,0.2591835213321916,0.9977552890777588,0.6195305809378624,0.9983716607093811,0.9534445703029633,planks,planks
1.007048589867879,0.4215434896231141,0.663719101089413,0.7448568681986744,0.8802420390297038,1.3252616122148448,1.3706313224893054,2.1008047826072,2.2175578534393274,0.5796714525336503,0.521938940978019,0.7399196429721073,0.9585717683591634,1.7734442395910257,1.923573439250019,1.6044570611420494,1.6862027307849778,0.9080127972577506,0.9187560821378582,0.1665812465143812,0.23629697893116502,0.2055937582542355,0.10002493362818947,0.05876060314434147,0.9506790373315137,0.9930080066054737,0.48312344143257785,0.26545390754083875,1.0021464199773584,0.6195305809378624,0.9831374412080363,0.9534445703029633,planks,planks
1.038206038571864,0.4069345203353353,0.6484497932004524,0.7461560171812559,0.9157825676355927,1.3252616122148448,1.3706313224893054,2.1008047826072,2.228611055372754,0.5640575260192523,0.5229594550118273,0.7890431360174069,0.9077336515586771,1.7734442395910257,1.8226279552894855,1.5933660058720858,1.75659180382184,0.8563643263195582,0.9571288887287712,0.16764014222806642,0.24066903930976113,0.2055937582542355,0.10002493362818947,0.05549657723878955,0.947763336934442,0.9930080066054737,0.48312344143257785,0.26072655881755286,0.9977552890777588,0.6195305809378624,0.9983716607093811,0.9489512257188457,planks,planks
1.007048589867879,0.4130338539547212,0.6484497932004524,0.7448568681986744,0.9076133550155433,1.3252616122148448,1.3706313224893054,2.0673141643131583,2.2891449184681383,0.5640575260192523,0.5312308357321499,0.7928947910728033,0.9326859912429059,1.7611863388325784,1.9656337013003766,1.585662166716551,1.7155073147478963,0.8799181156635181,0.925629630044552,0.16764014222806642,0.23417584834724636,0.2055937582542355,0.10677239584680558,0.05827284763268828,1.0047899605614719,0.966231741622849,0.4674162028294154,0.2591835213321916,1.0227703368477123,0.6195305809378624,1.0308247767319856,0.962589137452271,planks,planks
1.007048589867879,0.40885227770999416,0.6442371244062293,0.7581454492151461,0.9016310617359674,1.3252616122148448,1.366907617308832,2.1008047826072,2.1994352947441707,0.5640575260192523,0.5136478964096347,0.7928947910728033,0.9394081097653082,1.7734442395910257,1.923573439250019,1.6096769224845524,1.6486336706308187,0.8799181156635181,0.925629630044552,0.16764014222806642,0.24066903930976113,0.21269003904460163,0.10002493362818947,0.05973460657266318,0.9476870040453641,0.9930080066054737,0.4896881611009031,0.2591835213321916,0.9977552890777588,0.6317012443557519,0.9918425289730302,0.9678545741394396,planks,planks
1.007048589867879,0.4126788738411487,0.6484497932004524,0.7448568681986744,0.9296285092085692,1.3364799525275415,1.425889421973576,2.0987551935114594,2.2175578534393274,0.5640575260192523,0.4833536147817311,0.780751200611317,0.9326859912429059,1.7412079265901301,1.923573439250019,1.5863350177610112,1.7155073147478963,0.8845015713752467,0.925629630044552,0.16017712529637804,0.24066903930976113,0.21153406131745736,0.09545579983258845,0.05876060314434147,0.9476870040453641,0.9930080066054737,0.48312344143257785,0.24865115148163694,1.0012712177062775,0.5967105381011101,0.9413938938114434,0.9534445703029633,planks,planks
1.007048589867879,0.40885227770999416,0.6484497932004524,0.7448568681986744,0.9076133550155433,1.3252616122148448,1.3343854040705496,2.0838578840927213,2.2095569290759385,0.5572396988779783,0.521938940978019,0.765995849188523,0.9255662378309398,1.7251497167362544,2.007204560646368,1.6044570611420494,1.7155073147478963,0.8799181156635181,0.925629630044552,0.1649601622414379,0.23709037969823468,0.20622064408571786,0.09979006220008159,0.05876060314434147,0.9476870040453641,0.9930080066054737,0.48312344143257785,0.26450312375185725,0.9977552890777588,0.6195305809378624,0.9844546035606894,0.9476609888872329,planks,planks
1.009183904108829,0.4123365944378199,0.625117978511668,0.7448568681986744,0.9076133550155433,1.3252616122148448,1.3706313224893054,2.0477538732979244,2.2175578534393274,0.5677036210391617,0.521938940978019,0.7760890682979834,0.9326859912429059,1.7888855550948481,1.923573439250019,1.6044570611420494,1.7155073147478963,0.9164063053268348,0.925629630044552,0.16834465161092027,0.24066903930976113,0.20192661969888026,0.10129974643482255,0.05895254573929931,0.9476870040453641,0.9815707598928707,0.48390134347088526,0.2543462493136719,0.9876735918541473,0.6195305809378624,0.9995956361462648,0.9479103615442621,planks,planks
0.9955686469030212,0.4255634938725537,0.6484497932004524,0.7580416135950004,0.9069258314864098,1.3252616122148448,1.3706313224893054,2.134459694784333,2.2175578534393274,0.5640575260192523,0.533917747520674,0.7928947910728033,0.9326859912429059,1.7734442395910257,1.923573439250019,1.6384547194418473,1.7155073147478963,0.8783229817537365,0.9001755846125852,0.16764014222806642,0.23565015093444167,0.21571491841454524,0.09786022508929454,0.05876060314434147,0.9476870040453641,0.968663221370687,0.4816627515149774,0.2706301905124196,1.007752344277464,0.6021475249812597,0.9983716607093811,0.950582710254134,planks,planks
1.015078219545135,0.40885227770999416,0.6466011883225451,0.7264628560022238,0.9076133550155433,1.3252616122148448,1.3787688362322512,2.1008047826072,2.2175578534393274,0.5618890115686775,0.5415198866656853,0.7973280085426055,0.9734756778133201,1.7734442395910257,1.923573439250019,1.5094759469816943,1.7155073147478963,0.8894830696288318,0.9325924719738838,0.16764014222806642,0.24066903930976113,0.2055937582542355,0.10002493362818947,0.05876060314434147,0.9476870040453641,0.9912099566560484,0.48312344143257785,0.2591835213321916,1.0244617626081376,0.6033794463377248,0.9913973697638297,0.9534445703029633,planks,planks
1.007048589867879,0.40395380601793834,0.6403259270554829,0.7458156104251914,0.9152070930789598,1.3252616122148448,1.3940067781882612,2.137114214788682,2.1511592191600566,0.5591409680397296,0.521938940978019,0.777644586588966,0.9326859912429059,1.7734442395910257,1.9911901976740778,1.6044570611420494,1.7155073147478963,0.8601429891128479,0.925629630044552,0.16764014222806642,0.24066903930976113,0.20128702313385752,0.09847931092403915,0.05930668205838105,0.9476870040453641,1.0170022977338558,0.48312344143257785,0.2591835213321916,0.9977552890777588,0.6054001614835169,0.988775806566143,0.9534445703029633,planks,planks
1.007048589867879,0.402384740494782,0.6679271185165377,0.7232235708408773,0.9076133550155433,1.324202294696399,1.3706313224893054,2.102443444047351,2.2175578534393274,0.5455635127347601,0.521938940978019,0.8073020769441136,0.9501571880907062,1.7734442395910257,1.923573439250019,1.6044570611420494,1.7155073147478963,0.8609953804996923,0.925629630044552,0.17264295144971106,0.2414585054189677,0.19890255434785428,0.10002493362818947,0.05876060314434147,0.9642699409741509,0.9884714249005159,0.5009463923452994,0.261012004660365,0.9901505163345059,0.6195305809378624,0.9933783590748101,0.9534445703029633,planks,planks
1.007048589867879,0.4135020117545994,0.6484497932004524,0.7379549330115129,0.9076133550155433,1.353877178233968,1.3706313224893054,2.1147879016373596,2.1345291214904374,0.5640575260192523,0.5148407674926638,0.7928947910728033,0.9654793567530185,1.81657589668255,1.9601182554519518,1.6044570611420494,1.7155073147478963,0.8855955664507319,0.9649736586838822,0.16764014222806642,0.24066903930976113,0.2055937582542355,0.10187029905896955,0.05876060314434147,0.9476870040453641,0.990021954663252,0.5049427640504949,0.25480422191891905,0.9977552890777588,0.6195305809378624,0.9983716607093811,0.9534445703029633,planks,planks
1.007048589867879,0.40885227770999416,0.6484497932004524,0.7266626179066915,0.9343515597438202,1.3705554405917726,1.34408097426852,2.1008047826072,2.2460845030982286,0.5590061928097404,0.5166300766054118,0.797594804359518,0.9326859912429059,1.8208177985028617,1.923573439250019,1.6472843458987148,1.7155073147478963,0.8799181156635181,0.9432296910931905,0.16764014222806642,0.25349786172182953,0.20441217260133968,0.09997319425692915,0.05876060314434147,0.9476870040453641,0.9930080066054737,0.48312344143257785,0.2538170124818323,0.9977552890777588,0.6112530510053072,1.0083793113828996,0.911720396982831,planks,planks
1.007048589867879,0.40885227770999416,0.6484497932004524,0.7448568681986744,0.9076133550155433,1.3252616122148448,1.29374972866956,2.1008047826072,2.238839069426396,0.5640575260192523,0.521938940978019,0.7928947910728033,0.9326859912429059,1.7801365982784894,1.9723904036065136,1.6653712306016883,1.6957167409072045,0.8501881656402156,0.925629630044552,0.16764014222806642,0.23785272383053382,0.2055937582542355,0.10148097288582254,0.05954965307952702,0.9704929183207942,0.9930080066054737,0.48312344143257785,0.2690161637227543,0.9897960564340331,0.6195305809378624,0.9983716607093811,0.9541946040637876,planks,planks
1.007048589867879,0.4124921405203211,0.6589058040564204,0.7597514329380826,0.9014907732249129,1.3252616122148448,1.3706313224893054,2.119434734970973,2.3414130440863308,0.5912820871424391,0.521938940978019,0.8004294942956012,0.9326859912429059,1.734787899741184,1.9247538224619678,1.6044570611420494,1.7155073147478963,0.8799181156635181,0.9068819289657699,0.16764014222806642,0.24337875377734844,0.20883665525124567,0.10002493362818947,0.05876060314434147,0.9476870040453641,1.0117138549845157,0.4809193078766532,0.2591835213321916,1.0220172253724717,0.6195305809378624,1.0277660263347064,0.9534445703029633,planks,planks
1.0027147061286148,0.4161476906536383,0.6579625070331261,0.7448568681986744,0.931294838329858,1.353711704982651,1.3975038369491632,2.1475348153502405,2.2175578534393274,0.5640575260192523,0.526999248735752,0.7928947910728033,0.9122371651311839,1.7734442395910257,1.9904818912584124,1.6044570611420494,1.7577479895710322,0.8799181156635181,0.925629630044552,0.16550937234326962,0.24357802000549092,0.2055937582542355,0.1025874196104459,0.05951991065205604,0.9326856921011751,1.0285762368613751,0.4903030988617527,0.2549448717994935,0.9977552890777588,0.6195305809378624,0.9983716607093811,0.9534445703029633,planks,planks
1.030349565746844,0.40885227770999416,0.6621735395521039,0.7640736760114628,0.9324755815623209,1.3252616122148448,1.351014907097663,2.151671200334646,2.201817455378916,0.5640575260192523,0.5164310016558166,0.778921085412523,0.9326859912429059,1.7996188616028665,1.923573439250019,1.6044570611420494,1.7155073147478963,0.8799181156635181,0.8848491617101916,0.16764014222806642,0.23990376337542443,0.2055937582542355,0.09879696961282186,0.05876060314434147,0.9476870040453641,0.9930080066054737,0.48326470341021865,0.2591835213321916,0.9977552890777588,0.6184930836709763,1.0054755711649972,0.9293946596626453,planks,planks
0.9877993892944993,0.41679087738993154,0.6286694679380618,0.7448568681986744,0.9076133550155433,1.3252616122148448,1.338893726616425,2.0890532885222726,2.2175578534393274,0.5640575260192523,0.5393315929805814,0.7928947910728033,0.9674126682765872,1.8081214618775494,1.923573439250019,1.5804354539976213,1.7155073147478963,0.8799181156635181,0.9190100698178526,0.16764014222806642,0.23661135785686735,0.2069221093641684,0.10002493362818947,0.0604383647214488,0.9811626816547905,0.9930080066054737,0.48312344143257785,0.2591835213321916,0.9977552890777588,0.6326041238366589,0.9477978798427683,0.9534445703029633,planks,planks
1.0440774735712282,0.3969189565999135,0.6484497932004524,0.7455006256004756,0.9346715341706671,1.3252616122148448,1.3897375115917556,2.0988390219838045,2.2175578534393274,0.5640575260192523,0.521938940978019,0.7928947910728033,0.9417749066729066,1.7734442395910257,1.9312940952176307,1.571476319770043,1.7155073147478963,0.9364832632206409,0.925629630044552,0.16764014222806642,0.24066903930976113,0.2055937582542355,0.10002493362818947,0.05876060314434147,0.9280414955133187,1.013916896039982,0.4913832510274724,0.25987645937407294,1.0357543841376937,0.6195305809378624,0.9983716607093811,1.0031645222894836,planks,planks
1.029570243857565,0.40885227770999416,0.6484497932004524,0.7448568681986744,0.9076133550155433,1.3252616122148448,1.332647793546457,2.1008047826072,2.2175578534393274,0.5640575260192523,0.5250542144569719,0.7928947910728033,0.9359709680794368,1.7281170164856112,1.923573439250019,1.6044570611420494,1.7155073147478963,0.8799181156635181,0.9155382760039519,0.16764014222806642,0.23923728874054478,0.2055937582542355,0.10150881795810987,0.05876060314434147,0.9476870040453641,0.9686904146829122,0.46421912789061637,0.2591835213321916,0.9806431036359198,0.6195305809378624,1.0094847061190289,0.9364461721941472,planks,planks
1.00298216572113,0.4180966493987583,0.6484497932004524,0.7448568681986744,0.911119140736763,1.3401734895469717,1.391588285684272,2.1008047826072,2.2090477910390027,0.5573981089851783,0.5428592582929014,0.7928947910728033,0.9053035417718335,1.7734442395910257,1.9929986102450346,1.5995089735203862,1.7345142467644175,0.8834390770349088,0.925629630044552,0.16932082168280987,0.24066903930976113,0.21061282868831427,0.10002493362818947,0.05876060314434147,0.9476870040453641,0.9930080066054737,0.48312344143257785,0.2591835213321916,1.0113409145121712,0.6195305809378624,0.970937922754132,0.9534445703029633,planks,planks
0.9901892512341111,0.4062152366717457,0.6484497932004524,0.7448568681986744,0.9052352545200745,1.3435732813804595,1.3706313224893054,2.0575974095243144,2.2175578534393274,0.5640575260192523,0.521938940978019,0.7928947910728033,0.9326859912429059,1.7734442395910257,1.9022701732506249,1.6044570611420494,1.7155073147478963,0.8799181156635181,0.9274671294478005,0.16764014222806642,0.2361678640773067,0.20706515004649695,0.10022241061113683,0.05932846397856095,0.9386863438770603,0.9930080066054737,0.4660616386211749,0.2591835213321916,0.9917822922838035,0.6088606839478125,0.9921601411430002,0.9534445703029633,planks,planks
1.0298191788984552,0.40885227770999416,0.6484497932004524,0.7350360044439538,0.9026288362429276,1.3252616122148448,1.3110180366085837,2.019939624706081,2.2175578534393274,0.5758230959404489,0.521938940978019,0.8046060772041345,0.9326859912429059,1.7734442395910257,1.923573439250019,1.576023028774609,1.670517822694598,0.8799181156635181,0.9413820828160997,0.16764014222806642,0.24152597579835394,0.2055937582542355,0.10002493362818947,0.05876060314434147,0.9476870040453641,1.0253583788906309,0.48312344143257785,0.2591835213321916,0.9977552890777588,0.6195305809378624,0.9821802162863478,0.9727149335776899,planks,planks
0.9887952166144003,0.40539555513289044,0.6484497932004524,0.7652503574262242,0.9076133550155433,1.3252616122148448,1.3706313224893054,2.076587058212577,2.167832755184267,0.5604503394909758,0.521938940978019,0.7928947910728033,0.9518942725468718,1.7818686684066345,1.9439317441450301,1.5905425678640701,1.7155073147478963,0.8799181156635181,0.925629630044552,0.16734162436945796,0.2311169713810246,0.2055937582542355,0.10002493362818947,0.05876060314434147,0.9768653338241805,0.9930080066054737,0.48620725773013396,0.2544214365155886,0.9977552890777588,0.6195305809378624,0.9920773049722185,0.9534445703029633,planks,planks
1.007048589867879,0.40885227770999416,0.6484497932004524,0.7448568681986744,0.9076133550155433,1.3252616122148448,1.3706313224893054,2.1008047826072,2.2175578534393274,0.5640575260192523,0.521938940978019,0.7928947910728033,0.9326859912429059,2.687949237429974,1.923573439250019,1.6044570611420494,1.7155073147478963,0.8799181156635181,0.925629630044552,0.16764014222806642,0.24066903930976113,0.2055937582542355,0.10002493362818947,0.05876060314434147,0.9476870040453641,0.9930080066054737,0.48312344143257785,0.2591835213321916,0.9977552890777588,0.6195305809378624,0.9983716607093811,0.9534445703029633,random,random
1.007048589867879,0.40885227770999416,0.6484497932004524,0.7448568681986744,0.9076133550155433,1.3252616122148448,1.3706313224893054,2.1008047826072,2.2175578534393274,0.5640575260192523,0.521938940978019,0.7928947910728033,0.9326859912429059,2.464215988890359,1.923573439250019,1.6044570611420494,1.7155073147478963,0.8799181156635181,0.925629630044552,0.16764014222806642,0.24066903930976113,0.2055937582542355,0.10002493362818947,0.05876060314434147,0.9476870040453641,0.9930080066054737,0.48312344143257785,0.2591835213321916,0.9977552890777588,0.6195305809378624,0.9983716607093811,0.9534445703029633,random,random
1.007048589867879,0.40885227770999416,0.9749159606188245,1.0926633652622022,0.9076133550155433,1.3252616122148448,1.3706313224893054,3.241724377448935,2.2175578534393274,0.5640575260192523,0.521938940978019,0.7928947910728033,0.9326859912429059,1.7734442395910257,1.923573439250019,1.6044570611420494,1.7155073147478963,0.8799181156635181,0.925629630044552,0.16764014222806642,0.24066903930976113,0.2055937582542355,0.10002493362818947,0.05876060314434147,0.9476870040453641,0.9930080066054737,0.48312344143257785,0.2591835213321916,0.9977552890777588,0.6195305809378624,0.9983716607093811,0.9534445703029633,random,random
1.007048589867879,0.40885227770999416,0.6484497932004524,0.7448568681986744,0.9076133550155433,1.3252616122148448,1.3706313224893054,2.1008047826072,2.2175578534393274,0.8128340829804647,0.521938940978019,0.7928947910728033,0.9326859912429059,1.7734442395910257,1.923573439250019,1.6044570611420494,1.7155073147478963,0.8799181156635181,0.925629630044552,0.16764014222806642,0.24066903930976113,0.2055937582542355,0.10002493362818947,0.05876060314434147,0.9476870040453641,0.9930080066054737,0.48312344143257785,0.2591835213321916,0.9977552890777588,0.6195305809378624,0.9983716607093811,0.9534445703029633,random,random
1.007048589867879,0.618592389418973,0.6484497932004524,0.7448568681986744,0.9076133550155433,1.9487953367085584,1.3706313224893054,2.1008047826072,2.2175578534393274,0.5640575260192523,0.521938940978019,0.7928947910728033,0.9326859912429059,1.7734442395910257,1.923573439250019,1.6044570611420494,1.7155073147478963,0.8799181156635181,0.925629630044552,0.16764014222806642,0.36825197735074977,0.2055937582542355,0.10002493362818947,0.05876060314434147,0.9476870040453641,0.9930080066054737,0.48312344143257785,0.2591835213321916,0.9977552890777588,0.6195305809378624,0.9983716607093811,0.9534445703029633,random,random
1.007048589867879,0.40885227770999416,0.9285813307747024,0.7448568681986744,0.9076133550155433,1.3252616122148448,1.3706313224893054,2.1008047826072,2.2175578534393274,0.5640575260192523,0.521938940978019,0.7928947910728033,1.4526576149622965,1.7734442395910257,1.923573439250019,1.6044570611420494,2.5385190178372827,0.8799181156635181,0.925629630044552,0.16764014222806642,0.24066903930976113,0.2055937582542355,0.10002493362818947,0.05876060314434147,0.9476870040453641,0.9930080066054737,0.48312344143257785,0.3771670743792372,0.9977552890777588,0.6195305809378624,0.9983716607093811,0.9534445703029633,random,random
1.007048589867879,0.40885227770999416,0.6484497932004524,0.7448568681986744,0.9076133550155433,1.3252616122148448,1.3706313224893054,2.1008047826072,2.2175578534393274,0.5640575260192523,0.521938940978019,0.7928947910728033,0.9326859912429059,1.7734442395910257,1.923573439250019,1.6044570611420494,1.7155073147478963,0.8799181156635181,0.925629630044552,0.16764014222806642,0.24066903930976113,0.2055937582542355,0.10002493362818947,0.05876060314434147,0.9476870040453641,0.9930080066054737,0.48312344143257785,0.2591835213321916,0.9977552890777588,0.6195305809378624,0.9983716607093811,1.3874616311073666,random,random
1.5570660914297991,0.40885227770999416,0.6484497932004524,0.7448568681986744,0.9076133550155433,1.3252616122148448,1.3706313224893054,2.1008047826072,2.2175578534393274,0.5640575260192523,0.521938940978019,1.2256238513872546,1.529600911009724,1.7734442395910257,1.923573439250019,1.6044570611420494,1.7155073147478963,0.8799181156635181,0.925629630044552,0.16764014222806642,0.24066903930976113,0.2055937582542355,0.10002493362818947,0.09060800579723766,0.9476870040453641,0.9930080066054737,0.48312344143257785,0.2591835213321916,0.9977552890777588,0.6195305809378624,0.9983716607093811,0.9534445703029633,random,random
1.007048589867879,0.40885227770999416,0.6484497932004524,0.7448568681986744,0.9076133550155433,1.3252616122148448,1.3706313224893054,2.1008047826072,2.2175578534393274,0.5640575260192523,0.521938940978019,0.7928947910728033,0.9326859912429059,1.7734442395910257,1.923573439250019,1.6044570611420494,1.7155073147478963,0.8799181156635181,0.925629630044552,0.16764014222806642,0.24066903930976113,0.2055937582542355,0.10002493362818947,0.05876060314434147,0.9476870040453641,0.9930080066054737,0.48312344143257785,0.2591835213321916,0.9977552890777588,0.6195305809378624,0.9983716607093811,1.4451521752096728,random,random
1.007048589867879,0.40885227770999416,0.6484497932004524,0.7448568681986744,0.9076133550155433,1.3252616122148448,1.3706313224893054,2.1008047826072,2.2175578534393274,0.8643414820268416,0.521938940978019,0.7928947910728033,0.9326859912429059,1.7734442395910257,1.923573439250019,2.5462031333673827,1.7155073147478963,0.8799181156635181,0.925629630044552,0.16764014222806642,0.24066903930976113,0.2055937582542355,0.1427075577288539,0.05876060314434147,0.9476870040453641,0.9930080066054737,0.48312344143257785,0.2591835213321916,0.9977552890777588,0.6195305809378624,0.9983716607093811,0.9534445703029633,random,random
1.0279992387949375,0.7086687754294609,0.4537911880061024,0.9830936578586341,0.7886776829564828,1.3580338755119434,1.3374635285677108,2.26939034111567,2.1294920700869535,0.5842654731323239,0.6029614920946698,0.9957366585016443,0.8614916966094941,1.9156582879487332,1.7800185954276577,1.7800234978374663,1.6205496063815203,0.9858796169863826,0.9237721597066683,0.19564042748644525,0.2609585121250636,0.18505685101153252,0.08423561212522754,0.03555039886093522,0.9514198325720066,0.9946603652187249,0.5084348135093631,0.7406673554750848,0.9996365904808044,0.9756993353366852,0.9986936151981354,0.6641383916139603,planks,planks
1.0279992387949375,0.7086687754294609,0.4501572338887513,0.9830936578586341,0.7886776829564828,1.3806251834066245,1.3840536459345985,2.26939034111567,2.1294920700869535,0.5842654731323239,0.6281259738285486,0.9957366585016443,0.8461939495480112,1.9156582879487332,1.750511132344332,1.7743595227873572,1.6049163628378518,0.9858796169863826,0.9218375894009455,0.19564042748644525,0.25951113593280484,0.18641703128138307,0.08423561212522754,0.03555039886093522,0.9456966331763627,0.9675692382392228,0.5084348135093631,0.7406673554750848,0.9830089085131127,0.9753020268280853,0.9986936151981354,0.6683501663235227,planks,planks
1.0279992387949375,0.7086687754294609,0.44300492785983264,0.9830936578586341,0.7886776829564828,1.3294982758893048,1.3374635285677108,2.2646171837732996,2.078955674251614,0.5872060392900029,0.6029614920946698,0.9921584323243808,0.8614916966094941,1.919307008977165,1.7800185954276577,1.7800234978374663,1.6061816472640091,0.9734121866208143,0.9237721597066683,0.2011660410373734,0.2609585121250636,0.1804852603171915,0.08492629125828904,0.03555039886093522,0.953234359520797,1.0075176188381652,0.5130872110704293,0.7406673554750848,0.9996365904808044,0.963604585460188,0.9928951454269391,0.6641383916139603,planks,planks
1.0365250994766202,0.7086687754294609,0.4537911880061024,0.9830936578586341,0.7904098357438563,1.3498027089159959,1.3575024223941765,2.26939034111567,2.14924297601068,0.5817183340889311,0.6130229250631554,0.9957366585016443,0.8841149585513571,1.9156582879487332,1.7800185954276577,1.755739194462176,1.6205496063815203,0.9858796169863826,0.9227895301872648,0.19564042748644525,0.2609585121250636,0.18599033809312732,0.08453243845709636,0.03555039886093522,0.9707354901243089,0.9946603652187249,0.5099103022195436,0.7406673554750848,0.9587794150807424,0.9675582891724671,0.9986936151981354,0.6641383916139603,planks,planks
1.0279992387949375,0.7086687754294609,0.4537911880061024,0.9830936578586341,0.7730366787093649,1.3580338755119434,1.3374635285677108,2.26939034111567,2.1294920700869535,0.576573379728202,0.60241472780957,0.9635555708262499,0.8873428540190962,1.9946646990232593,1.8408758611159628,1.6893243735113068,1.6205496063815203,0.9858796169863826,0.9497688239952943,0.19186925974995195,0.2609585121250636,0.18449618479340424,0.08271339377936004,0.0360839506908426,1.009648338609762,0.9946603652187249,0.5084348135093631,0.7406673554750848,1.0010412134913147,1.0293455946706762,0.9986936151981354,0.6641383916139603,planks,planks
